,AP Connection Count,Electricity Demand kBTU/h,Day of Week,Occupied
8/11/18 9:50,8,127.091827,6,0
8/11/18 10:00,8,124.204941,6,0
8/11/18 10:10,8,117.084816,6,0
8/11/18 10:20,8,131.741455,6,0
8/11/18 10:30,10,137.9716,6,0
8/11/18 10:40,8,137.892624,6,0
8/11/18 10:50,8,122.795746,6,0
8/11/18 11:00,10,135.121475,6,0
8/11/18 11:10,7,122.982079,6,0
8/11/18 11:20,10,135.105881,6,0
8/11/18 11:30,9,129.4653,6,0
8/11/18 11:40,10,126.613754,6,0
8/11/18 11:50,10,119.88269,6,0
8/11/18 12:00,8,133.300781,6,0
8/11/18 12:10,8,120.901367,6,0
8/11/18 12:20,9,129.285278,6,0
8/11/18 12:30,8,131.781586,6,0
8/11/18 12:40,10,151.824249,6,0
8/11/18 12:50,7,135.037018,6,0
8/11/18 13:00,9,117.330406,6,0
8/11/18 13:10,9,129.521362,6,0
8/11/18 13:20,10,127.984108,6,0
8/11/18 13:30,8,145.541245,6,0
8/11/18 13:40,8,148.977524,6,0
8/11/18 13:50,7,146.047913,6,0
8/11/18 14:00,8,159.787842,6,0
8/11/18 14:10,11,146.003052,6,0
8/11/18 14:20,22,149.695435,6,0
8/11/18 14:30,19,144.49472,6,0
8/11/18 14:40,17,149.861038,6,0
8/11/18 14:50,13,145.63884,6,0
8/11/18 15:00,13,155.48732,6,0
8/11/18 15:10,17,148.846176,6,0
8/11/18 15:20,18,151.610458,6,0
8/11/18 15:30,17,155.198,6,0
8/11/18 15:40,16,152.297714,6,0
8/11/18 15:50,13,152.184265,6,0
8/11/18 16:00,17,150.135208,6,0
8/11/18 16:10,18,155.1705,6,0
8/11/18 16:20,16,156.291245,6,0
8/11/18 16:30,9,148.432388,6,0
8/11/18 16:40,8,145.3627,6,0
8/11/18 16:50,8,133.601181,6,0
8/11/18 17:00,8,139.917053,6,0
8/11/18 17:10,11,144.348526,6,0
8/11/18 17:20,9,137.65509,6,0
8/11/18 17:30,7,158.289444,6,0
8/11/18 17:40,8,153.59433,6,0
8/11/18 17:50,9,143.977722,6,0
8/11/18 18:00,9,140.792984,6,0
8/11/18 18:10,8,150.911514,6,0
8/11/18 18:20,8,136.477463,6,0
8/11/18 18:30,9,149.550522,6,0
8/11/18 18:40,8,148.624329,6,0
8/11/18 18:50,9,147.328064,6,0
8/11/18 19:00,8,137.268265,6,0
8/11/18 19:10,9,154.5838,6,0
8/11/18 19:20,9,148.2908,6,0
8/11/18 19:30,9,147.206635,6,0
8/11/18 19:40,8,143.531586,6,0
8/11/18 19:50,8,136.11998,6,0
8/11/18 20:00,7,138.48172,6,0
8/11/18 20:10,7,146.733612,6,0
8/11/18 20:20,9,151.964874,6,0
8/11/18 20:30,9,139.134689,6,0
8/11/18 20:40,9,142.048889,6,0
8/11/18 20:50,8,149.779465,6,0
8/11/18 21:00,7,150.586548,6,0
8/11/18 21:10,8,146.794418,6,0
8/11/18 21:20,9,147.248489,6,0
8/11/18 21:30,8,151.862366,6,0
8/11/18 21:40,7,144.931992,6,0
8/11/18 21:50,8,144.806824,6,0
8/11/18 22:00,9,155.326584,6,0
8/11/18 22:10,9,155.867447,6,0
8/11/18 22:20,10,143.836914,6,0
8/11/18 22:30,10,138.8324,6,0
8/11/18 22:40,10,143.226181,6,0
8/11/18 22:50,8,144.08902,6,0
8/11/18 23:00,8,138.1956,6,0
8/11/18 23:10,8,101.155457,6,0
8/11/18 23:20,8,93.46036,6,0
8/11/18 23:30,7,92.04859,6,0
8/11/18 23:40,9,91.9716,6,0
8/11/18 23:50,6,94.16741,6,0
8/12/18 0:00,8,70.7545,7,0
8/12/18 0:10,8,75.4047852,7,0
8/12/18 0:20,7,81.0237,7,0
8/12/18 0:30,7,88.507164,7,0
8/12/18 0:40,7,70.39118,7,0
8/12/18 0:50,8,98.57381,7,0
8/12/18 1:00,8,78.67176,7,0
8/12/18 1:10,8,69.3422852,7,0
8/12/18 1:20,8,77.7381,7,0
8/12/18 1:30,7,70.34459,7,0
8/12/18 1:40,7,74.80178,7,0
8/12/18 1:50,8,78.2994461,7,0
8/12/18 2:00,7,78.6927643,7,0
8/12/18 2:10,8,88.0076447,7,0
8/12/18 2:20,7,85.49975,7,0
8/12/18 2:30,7,86.7252,7,0
8/12/18 2:40,8,80.93957,7,0
8/12/18 2:50,8,85.0086746,7,0
8/12/18 3:00,7,76.7154,7,0
8/12/18 3:10,7,93.62803,7,0
8/12/18 3:20,7,71.7672348,7,0
8/12/18 3:30,7,81.18225,7,0
8/12/18 3:40,8,72.8357544,7,0
8/12/18 3:50,8,71.77964,7,0
8/12/18 4:00,8,75.970726,7,0
8/12/18 4:10,7,70.5552139,7,0
8/12/18 4:20,7,81.10331,7,0
8/12/18 4:30,9,85.10061,7,0
8/12/18 4:40,7,90.33478,7,0
8/12/18 4:50,8,87.89995,7,0
8/12/18 5:00,7,76.03982,7,0
8/12/18 5:10,7,81.949234,7,0
8/12/18 5:20,8,68.70848,7,0
8/12/18 5:30,8,77.7807,7,0
8/12/18 5:40,8,76.35155,7,0
8/12/18 5:50,7,75.43395,7,0
8/12/18 6:00,7,77.2337646,7,0
8/12/18 6:10,7,156.595749,7,0
8/12/18 6:20,8,146.670349,7,0
8/12/18 6:30,8,142.08429,7,0
8/12/18 6:40,8,124.522125,7,0
8/12/18 6:50,7,123.036255,7,0
8/12/18 7:00,7,144.070068,7,0
8/12/18 7:10,8,137.966263,7,0
8/12/18 7:20,9,123.612816,7,0
8/12/18 7:30,8,128.778122,7,0
8/12/18 7:40,7,139.480484,7,0
8/12/18 7:50,7,134.592621,7,0
8/12/18 8:00,7,133.7983,7,0
8/12/18 8:10,8,131.626083,7,0
8/12/18 8:20,7,131.909134,7,0
8/12/18 8:30,7,126.630272,7,0
8/12/18 8:40,6,139.348785,7,0
8/12/18 8:50,7,134.945862,7,0
8/12/18 9:00,9,130.125427,7,0
8/12/18 9:10,9,130.897156,7,0
8/12/18 9:20,8,139.401962,7,0
8/12/18 9:30,19,138.7029,7,0
8/12/18 9:40,10,132.125137,7,0
8/12/18 9:50,7,131.229721,7,0
8/12/18 10:00,8,130.7042,7,0
8/12/18 10:10,8,133.115387,7,0
8/12/18 10:20,7,130.429276,7,0
8/12/18 10:30,8,127.823845,7,0
8/12/18 10:40,8,133.405075,7,0
8/12/18 10:50,9,124.968864,7,0
8/12/18 11:00,9,125.88961,7,0
8/12/18 11:10,11,161.686783,7,0
8/12/18 11:20,7,130.29776,7,0
8/12/18 11:30,7,123.199394,7,0
8/12/18 11:40,10,132.672653,7,0
8/12/18 11:50,9,132.8182,7,0
8/12/18 12:00,10,138.361038,7,0
8/12/18 12:10,7,131.851929,7,0
8/12/18 12:20,10,127.504112,7,0
8/12/18 12:30,7,131.520874,7,0
8/12/18 12:40,9,123.780884,7,0
8/12/18 12:50,8,121.665573,7,0
8/12/18 13:00,9,133.6364,7,0
8/12/18 13:10,9,126.390884,7,0
8/12/18 13:20,9,133.875732,7,0
8/12/18 13:30,11,138.757538,7,0
8/12/18 13:40,10,126.56546,7,0
8/12/18 13:50,10,130.4749,7,0
8/12/18 14:00,10,128.942749,7,0
8/12/18 14:10,9,132.397842,7,0
8/12/18 14:20,11,124.596191,7,0
8/12/18 14:30,11,129.078262,7,0
8/12/18 14:40,12,147.830276,7,0
8/12/18 14:50,10,126.282104,7,0
8/12/18 15:00,9,131.79718,7,0
8/12/18 15:10,9,125.273308,7,0
8/12/18 15:20,11,139.969055,7,0
8/12/18 15:30,12,138.49765,7,0
8/12/18 15:40,11,131.2968,7,0
8/12/18 15:50,8,131.809845,7,0
8/12/18 16:00,7,139.13559,7,0
8/12/18 16:10,9,132.192627,7,0
8/12/18 16:20,9,133.963562,7,0
8/12/18 16:30,9,133.224274,7,0
8/12/18 16:40,7,143.91272,7,0
8/12/18 16:50,8,131.746887,7,0
8/12/18 17:00,8,134.025925,7,0
8/12/18 17:10,10,179.7611,7,0
8/12/18 17:20,8,123.930824,7,0
8/12/18 17:30,8,140.646744,7,0
8/12/18 17:40,7,141.281769,7,0
8/12/18 17:50,7,147.128876,7,0
8/12/18 18:00,10,145.490463,7,0
8/12/18 18:10,10,145.043274,7,0
8/12/18 18:20,11,150.40773,7,0
8/12/18 18:30,8,152.123062,7,0
8/12/18 18:40,10,162.287155,7,0
8/12/18 18:50,10,149.013992,7,0
8/12/18 19:00,9,151.486862,7,0
8/12/18 19:10,9,153.506165,7,0
8/12/18 19:20,11,148.891,7,0
8/12/18 19:30,9,156.852829,7,0
8/12/18 19:40,8,138.30246,7,0
8/12/18 19:50,8,138.889923,7,0
8/12/18 20:00,8,146.235229,7,0
8/12/18 20:10,8,148.0688,7,0
8/12/18 20:20,8,152.600357,7,0
8/12/18 20:30,7,145.045639,7,0
8/12/18 20:40,7,148.843033,7,0
8/12/18 20:50,8,152.5288,7,0
8/12/18 21:00,8,148.481766,7,0
8/12/18 21:10,9,132.553452,7,0
8/12/18 21:20,10,147.9431,7,0
8/12/18 21:30,9,154.734726,7,0
8/12/18 21:40,10,140.258591,7,0
8/12/18 21:50,9,148.157074,7,0
8/12/18 22:00,10,152.310776,7,0
8/12/18 22:10,7,150.441086,7,0
8/12/18 22:20,8,141.1855,7,0
8/12/18 22:30,8,160.967514,7,0
8/12/18 22:40,9,167.953033,7,0
8/12/18 22:50,9,167.3838,7,0
8/12/18 23:00,8,160.134552,7,0
8/12/18 23:10,8,106.0544,7,0
8/12/18 23:20,8,115.995537,7,0
8/12/18 23:30,9,108.99337,7,0
8/12/18 23:40,9,107.231209,7,0
8/12/18 23:50,9,113.050804,7,0
8/13/18 0:00,10,95.50403,1,0
8/13/18 0:10,7,105.966087,1,0
8/13/18 0:20,10,96.48431,1,0
8/13/18 0:30,9,104.277214,1,0
8/13/18 0:40,9,101.547913,1,0
8/13/18 0:50,8,94.20733,1,0
8/13/18 1:00,8,99.6728058,1,0
8/13/18 1:10,8,97.35551,1,0
8/13/18 1:20,10,91.5889359,1,0
8/13/18 1:30,7,96.20961,1,0
8/13/18 1:40,7,88.748085,1,0
8/13/18 1:50,7,92.48037,1,0
8/13/18 2:00,7,91.213295,1,0
8/13/18 2:10,8,83.33127,1,0
8/13/18 2:20,8,71.16511,1,0
8/13/18 2:30,9,86.52412,1,0
8/13/18 2:40,8,79.50367,1,0
8/13/18 2:50,7,73.26017,1,0
8/13/18 3:00,8,76.5584,1,0
8/13/18 3:10,8,76.14902,1,0
8/13/18 3:20,8,83.97318,1,0
8/13/18 3:30,7,75.1232147,1,0
8/13/18 3:40,7,103.372993,1,0
8/13/18 3:50,9,94.65711,1,0
8/13/18 4:00,10,95.41199,1,0
8/13/18 4:10,10,96.65437,1,0
8/13/18 4:20,9,101.085693,1,0
8/13/18 4:30,10,95.48108,1,0
8/13/18 4:40,9,111.712936,1,0
8/13/18 4:50,10,108.648193,1,0
8/13/18 5:00,10,97.52989,1,0
8/13/18 5:10,10,96.57655,1,0
8/13/18 5:20,10,105.141708,1,0
8/13/18 5:30,9,86.68245,1,0
8/13/18 5:40,9,81.86273,1,0
8/13/18 5:50,10,78.3996353,1,0
8/13/18 6:00,10,78.9747543,1,0
8/13/18 6:10,10,117.851372,1,0
8/13/18 6:20,10,136.990509,1,0
8/13/18 6:30,12,120.992256,1,0
8/13/18 6:40,13,102.747086,1,0
8/13/18 6:50,12,102.723831,1,0
8/13/18 7:00,15,134.296738,1,0
8/13/18 7:10,13,143.083786,1,0
8/13/18 7:20,17,138.917374,1,0
8/13/18 7:30,21,148.015625,1,1
8/13/18 7:40,20,224.2539,1,1
8/13/18 7:50,26,227.06456,1,1
8/13/18 8:00,28,215.778244,1,1
8/13/18 8:10,36,196.3557,1,1
8/13/18 8:20,31,194.339661,1,1
8/13/18 8:30,35,193.756668,1,1
8/13/18 8:40,42,189.977676,1,1
8/13/18 8:50,45,191.634109,1,1
8/13/18 9:00,56,190.557251,1,1
8/13/18 9:10,61,191.599777,1,1
8/13/18 9:20,55,188.410049,1,1
8/13/18 9:30,71,183.99823,1,1
8/13/18 9:40,92,190.007141,1,1
8/13/18 9:50,67,194.870987,1,1
8/13/18 10:00,78,219.61116,1,1
8/13/18 10:10,127,206.57045,1,1
8/13/18 10:20,116,215.647156,1,1
8/13/18 10:30,104,191.658157,1,1
8/13/18 10:40,105,200.3553,1,1
8/13/18 10:50,111,193.648911,1,1
8/13/18 11:00,114,197.417633,1,1
8/13/18 11:10,111,195.768936,1,1
8/13/18 11:20,100,202.543259,1,1
8/13/18 11:30,103,209.2214,1,1
8/13/18 11:40,102,220.235229,1,1
8/13/18 11:50,113,212.4568,1,1
8/13/18 12:00,122,211.2535,1,1
8/13/18 12:10,210,207.095459,1,1
8/13/18 12:20,190,208.94899,1,1
8/13/18 12:30,194,203.933456,1,1
8/13/18 12:40,166,190.568176,1,1
8/13/18 12:50,167,207.565628,1,1
8/13/18 13:00,178,231.042374,1,1
8/13/18 13:10,177,223.096191,1,1
8/13/18 13:20,197,210.290161,1,1
8/13/18 13:30,199,213.6544,1,1
8/13/18 13:40,204,213.805649,1,1
8/13/18 13:50,232,217.81456,1,1
8/13/18 14:00,222,228.149368,1,1
8/13/18 14:10,229,212.1913,1,1
8/13/18 14:20,172,200.813934,1,1
8/13/18 14:30,168,217.7851,1,1
8/13/18 14:40,176,221.160614,1,1
8/13/18 14:50,181,212.836426,1,1
8/13/18 15:00,205,210.292572,1,1
8/13/18 15:10,202,211.527542,1,1
8/13/18 15:20,217,228.035355,1,1
8/13/18 15:30,188,224.843643,1,1
8/13/18 15:40,205,217.479752,1,1
8/13/18 15:50,208,225.789032,1,1
8/13/18 16:00,175,210.836029,1,1
8/13/18 16:10,203,209.898117,1,1
8/13/18 16:20,207,211.941116,1,1
8/13/18 16:30,217,206.782333,1,1
8/13/18 16:40,173,199.990356,1,1
8/13/18 16:50,168,197.424347,1,1
8/13/18 17:00,177,196.199982,1,1
8/13/18 17:10,170,196.712234,1,1
8/13/18 17:20,176,199.150925,1,1
8/13/18 17:30,154,193.3353,1,1
8/13/18 17:40,134,202.876373,1,1
8/13/18 17:50,118,185.02388,1,1
8/13/18 18:00,106,196.120529,1,1
8/13/18 18:10,83,184.235031,1,1
8/13/18 18:20,67,171.50473,1,1
8/13/18 18:30,75,175.250519,1,1
8/13/18 18:40,68,177.498718,1,1
8/13/18 18:50,72,169.5033,1,1
8/13/18 19:00,75,181.216354,1,1
8/13/18 19:10,64,174.9662,1,1
8/13/18 19:20,55,174.641541,1,1
8/13/18 19:30,54,175.36879,1,1
8/13/18 19:40,43,174.3198,1,1
8/13/18 19:50,35,173.695877,1,1
8/13/18 20:00,33,166.909958,1,1
8/13/18 20:10,28,169.719284,1,1
8/13/18 20:20,34,178.156311,1,1
8/13/18 20:30,30,180.363174,1,1
8/13/18 20:40,25,162.440521,1,1
8/13/18 20:50,20,152.8001,1,1
8/13/18 21:00,21,155.176163,1,1
8/13/18 21:10,23,147.643875,1,1
8/13/18 21:20,23,142.8674,1,1
8/13/18 21:30,19,130.953644,1,1
8/13/18 21:40,20,136.521027,1,1
8/13/18 21:50,19,139.191742,1,1
8/13/18 22:00,17,139.238937,1,1
8/13/18 22:10,13,130.255051,1,1
8/13/18 22:20,17,132.507828,1,1
8/13/18 22:30,12,142.439758,1,1
8/13/18 22:40,15,149.715927,1,1
8/13/18 22:50,14,168.96109,1,1
8/13/18 23:00,15,168.932983,1,1
8/13/18 23:10,14,165.800385,1,1
8/13/18 23:20,12,161.4616,1,1
8/13/18 23:30,11,156.984711,1,0
8/13/18 23:40,10,161.7601,1,0
8/13/18 23:50,12,151.549759,1,0
8/14/18 0:00,11,133.505737,2,0
8/14/18 0:10,11,162.176315,2,0
8/14/18 0:20,10,151.811844,2,0
8/14/18 0:30,11,157.430283,2,0
8/14/18 0:40,10,153.619843,2,0
8/14/18 0:50,11,159.4363,2,0
8/14/18 1:00,11,152.20047,2,0
8/14/18 1:10,10,149.142654,2,0
8/14/18 1:20,10,154.661285,2,0
8/14/18 1:30,10,140.753922,2,0
8/14/18 1:40,11,159.8176,2,0
8/14/18 1:50,11,160.715271,2,0
8/14/18 2:00,11,162.457,2,0
8/14/18 2:10,10,84.0485458,2,0
8/14/18 2:20,10,82.68862,2,0
8/14/18 2:30,10,72.359,2,0
8/14/18 2:40,10,84.88305,2,0
8/14/18 2:50,10,79.74228,2,0
8/14/18 3:00,9,80.13435,2,0
8/14/18 3:10,9,81.46393,2,0
8/14/18 3:20,9,76.67323,2,0
8/14/18 3:30,10,77.2855759,2,0
8/14/18 3:40,10,129.547012,2,0
8/14/18 3:50,9,101.912895,2,0
8/14/18 4:00,10,95.38251,2,0
8/14/18 4:10,11,100.944038,2,0
8/14/18 4:20,11,108.70327,2,0
8/14/18 4:30,12,100.297333,2,0
8/14/18 4:40,11,115.408,2,0
8/14/18 4:50,10,112.624748,2,0
8/14/18 5:00,11,95.96201,2,0
8/14/18 5:10,11,94.69247,2,0
8/14/18 5:20,11,93.7411957,2,0
8/14/18 5:30,12,101.480774,2,0
8/14/18 5:40,12,94.91132,2,0
8/14/18 5:50,11,78.44501,2,0
8/14/18 6:00,11,75.74135,2,0
8/14/18 6:10,10,74.24873,2,0
8/14/18 6:20,10,76.61883,2,0
8/14/18 6:30,10,120.512177,2,0
8/14/18 6:40,10,103.45079,2,0
8/14/18 6:50,13,112.682625,2,0
8/14/18 7:00,14,161.2627,2,0
8/14/18 7:10,14,168.488174,2,0
8/14/18 7:20,17,152.79097,2,0
8/14/18 7:30,19,148.118835,2,1
8/14/18 7:40,25,204.478867,2,1
8/14/18 7:50,34,222.961578,2,1
8/14/18 8:00,52,215.06488,2,1
8/14/18 8:10,44,201.278778,2,1
8/14/18 8:20,49,198.588455,2,1
8/14/18 8:30,51,198.895966,2,1
8/14/18 8:40,53,189.912857,2,1
8/14/18 8:50,55,195.39212,2,1
8/14/18 9:00,68,200.578476,2,1
8/14/18 9:10,81,205.891068,2,1
8/14/18 9:20,102,195.436813,2,1
8/14/18 9:30,101,185.652176,2,1
8/14/18 9:40,117,194.4025,2,1
8/14/18 9:50,126,209.536545,2,1
8/14/18 10:00,150,223.57428,2,1
8/14/18 10:10,183,229.303635,2,1
8/14/18 10:20,144,196.065414,2,1
8/14/18 10:30,135,224.067062,2,1
8/14/18 10:40,133,198.8047,2,1
8/14/18 10:50,142,214.101852,2,1
8/14/18 11:00,149,213.077652,2,1
8/14/18 11:10,155,213.372879,2,1
8/14/18 11:20,152,218.036026,2,1
8/14/18 11:30,151,208.960434,2,1
8/14/18 11:40,150,225.067734,2,1
8/14/18 11:50,129,210.370148,2,1
8/14/18 12:00,158,206.200516,2,1
8/14/18 12:10,187,197.1754,2,1
8/14/18 12:20,179,215.2951,2,1
8/14/18 12:30,202,207.091492,2,1
8/14/18 12:40,224,217.475922,2,1
8/14/18 12:50,204,202.742371,2,1
8/14/18 13:00,193,210.852661,2,1
8/14/18 13:10,182,216.931122,2,1
8/14/18 13:20,186,215.8089,2,1
8/14/18 13:30,210,205.039856,2,1
8/14/18 13:40,233,209.457321,2,1
8/14/18 13:50,255,200.8885,2,1
8/14/18 14:00,232,205.438324,2,1
8/14/18 14:10,209,215.450241,2,1
8/14/18 14:20,218,216.487274,2,1
8/14/18 14:30,205,202.379868,2,1
8/14/18 14:40,193,193.122177,2,1
8/14/18 14:50,185,190.009766,2,1
8/14/18 15:00,176,203.922134,2,1
8/14/18 15:10,167,202.321854,2,1
8/14/18 15:20,187,201.4234,2,1
8/14/18 15:30,182,214.1924,2,1
8/14/18 15:40,177,208.2885,2,1
8/14/18 15:50,157,200.100555,2,1
8/14/18 16:00,180,192.036331,2,1
8/14/18 16:10,203,200.1967,2,1
8/14/18 16:20,198,202.4781,2,1
8/14/18 16:30,184,189.997055,2,1
8/14/18 16:40,170,268.278076,2,1
8/14/18 16:50,161,213.9818,2,1
8/14/18 17:00,136,213.499466,2,1
8/14/18 17:10,122,197.470413,2,1
8/14/18 17:20,125,189.786377,2,1
8/14/18 17:30,126,188.491089,2,1
8/14/18 17:40,105,186.592072,2,1
8/14/18 17:50,111,184.663773,2,1
8/14/18 18:00,107,175.229416,2,1
8/14/18 18:10,102,169.410538,2,1
8/14/18 18:20,91,172.149872,2,1
8/14/18 18:30,77,193.3642,2,1
8/14/18 18:40,62,185.2862,2,1
8/14/18 18:50,69,182.442566,2,1
8/14/18 19:00,69,176.024521,2,1
8/14/18 19:10,68,175.366562,2,1
8/14/18 19:20,66,172.0307,2,1
8/14/18 19:30,63,174.1753,2,1
8/14/18 19:40,73,175.25676,2,1
8/14/18 19:50,74,161.456421,2,1
8/14/18 20:00,70,169.307388,2,1
8/14/18 20:10,66,167.7066,2,1
8/14/18 20:20,51,164.644119,2,1
8/14/18 20:30,51,167.567261,2,1
8/14/18 20:40,51,163.607437,2,1
8/14/18 20:50,29,161.981232,2,1
8/14/18 21:00,25,154.861969,2,1
8/14/18 21:10,20,151.062271,2,1
8/14/18 21:20,19,142.002853,2,1
8/14/18 21:30,20,143.532822,2,1
8/14/18 21:40,21,136.188858,2,1
8/14/18 21:50,22,138.204529,2,1
8/14/18 22:00,22,143.898834,2,1
8/14/18 22:10,21,145.1041,2,1
8/14/18 22:20,20,137.4898,2,1
8/14/18 22:30,20,140.317444,2,1
8/14/18 22:40,19,147.89241,2,1
8/14/18 22:50,18,144.288208,2,1
8/14/18 23:00,17,134.8957,2,1
8/14/18 23:10,15,134.082428,2,1
8/14/18 23:20,14,140.47438,2,1
8/14/18 23:30,10,140.206589,2,0
8/14/18 23:40,11,139.172409,2,0
8/14/18 23:50,10,137.643631,2,0
8/22/18 9:00,107,205.1597,3,1
8/22/18 9:10,107,204.261337,3,1
8/22/18 9:20,107,207.362762,3,1
8/22/18 9:30,108,196.144409,3,1
8/22/18 9:40,111,198.8755,3,1
8/22/18 9:50,97,203.21817,3,1
8/22/18 10:00,107,239.9578,3,1
8/22/18 10:10,112,228.593109,3,1
8/22/18 10:20,123,212.975586,3,1
8/22/18 10:30,135,205.053955,3,1
8/22/18 10:40,157,205.425385,3,1
8/22/18 10:50,151,211.246536,3,1
8/22/18 11:00,167,200.890518,3,1
8/22/18 11:10,177,218.447464,3,1
8/22/18 11:20,187,230.236435,3,1
8/22/18 11:30,195,195.852478,3,1
8/22/18 11:40,197,227.605225,3,1
8/22/18 11:50,233,239.837433,3,1
8/22/18 12:00,295,231.331512,3,1
8/22/18 12:10,265,216.214417,3,1
8/22/18 12:20,192,227.729126,3,1
8/22/18 12:30,203,213.948746,3,1
8/22/18 12:40,216,210.41481,3,1
8/22/18 12:50,216,204.7804,3,1
8/22/18 13:00,214,211.9149,3,1
8/22/18 13:10,231,213.5444,3,1
8/22/18 13:20,238,213.466629,3,1
8/22/18 13:30,249,217.092758,3,1
8/22/18 13:40,232,211.614685,3,1
8/22/18 13:50,214,204.018936,3,1
8/22/18 14:00,206,210.604919,3,1
8/22/18 14:10,195,207.826828,3,1
8/22/18 14:20,194,194.966309,3,1
8/22/18 14:30,219,203.621429,3,1
8/22/18 14:40,218,220.91008,3,1
8/22/18 14:50,239,199.983627,3,1
8/22/18 15:00,242,202.4116,3,1
8/22/18 15:10,235,201.661667,3,1
8/22/18 15:20,219,191.397781,3,1
8/22/18 15:30,196,198.555008,3,1
8/22/18 15:40,196,219.461121,3,1
8/22/18 15:50,195,209.872452,3,1
8/22/18 16:00,204,208.39502,3,1
8/22/18 16:10,237,195.407211,3,1
8/22/18 16:20,202,199.394363,3,1
8/22/18 16:30,167,185.97374,3,1
8/22/18 16:40,163,198.233612,3,1
8/22/18 16:50,152,186.272156,3,1
8/22/18 17:00,145,189.654312,3,1
8/22/18 17:10,149,183.334,3,1
8/22/18 17:20,149,195.7892,3,1
8/22/18 17:30,141,199.67189,3,1
8/22/18 17:40,145,165.033325,3,1
8/22/18 17:50,143,176.603989,3,1
8/22/18 18:00,119,166.353577,3,1
8/22/18 18:10,107,173.449432,3,1
8/22/18 18:20,92,164.617,3,1
8/22/18 18:30,77,166.639526,3,1
8/22/18 18:40,75,167.621613,3,1
8/22/18 18:50,78,168.341156,3,1
8/22/18 19:00,65,167.200592,3,1
8/22/18 19:10,64,174.956177,3,1
8/22/18 19:20,53,184.964325,3,1
8/22/18 19:30,58,172.2028,3,1
8/22/18 19:40,66,174.922684,3,1
8/22/18 19:50,54,165.946274,3,1
8/22/18 20:00,49,166.199234,3,1
8/22/18 20:10,46,162.570938,3,1
8/22/18 20:20,42,161.768463,3,1
8/22/18 20:30,46,161.03775,3,1
8/22/18 20:40,44,164.090332,3,1
8/22/18 20:50,46,150.646286,3,1
8/22/18 21:00,52,152.914734,3,1
8/22/18 21:10,59,162.026917,3,1
8/22/18 21:20,47,142.402634,3,1
8/22/18 21:30,39,130.194046,3,1
8/22/18 21:40,32,132.267441,3,1
8/22/18 21:50,27,133.7043,3,1
8/22/18 22:00,23,134.99939,3,1
8/22/18 22:10,23,127.188766,3,1
8/22/18 22:20,23,127.147469,3,1
8/22/18 22:30,21,127.398514,3,1
8/22/18 22:40,21,137.247147,3,1
8/22/18 22:50,21,131.290054,3,1
8/22/18 23:00,21,132.098679,3,1
8/22/18 23:10,20,141.028122,3,1
8/22/18 23:20,12,143.004745,3,1
8/22/18 23:30,12,154.929672,3,0
8/22/18 23:40,12,160.175674,3,0
8/22/18 23:50,11,162.15683,3,0
8/23/18 0:00,11,134.81665,4,0
8/23/18 0:10,13,151.573288,4,0
8/23/18 0:20,12,143.8928,4,0
8/23/18 0:30,12,158.31102,4,0
8/23/18 0:40,11,150.532242,4,0
8/23/18 0:50,11,150.9734,4,0
8/23/18 1:00,12,143.189651,4,0
8/23/18 1:10,12,152.36084,4,0
8/23/18 1:20,11,150.852615,4,0
8/23/18 1:30,11,139.043732,4,0
8/23/18 1:40,11,145.637726,4,0
8/23/18 1:50,12,153.127136,4,0
8/23/18 2:00,12,160.275116,4,0
8/23/18 2:10,12,80.65145,4,0
8/23/18 2:20,11,103.096649,4,0
8/23/18 2:30,11,96.2324448,4,0
8/23/18 2:40,11,91.34343,4,0
8/23/18 2:50,12,95.88584,4,0
8/23/18 3:00,12,94.1029,4,0
8/23/18 3:10,12,92.09259,4,0
8/23/18 3:20,11,95.78696,4,0
8/23/18 3:30,11,98.40556,4,0
8/23/18 3:40,12,101.709572,4,0
8/23/18 3:50,12,94.5863342,4,0
8/23/18 4:00,12,88.7683258,4,0
8/23/18 4:10,11,115.500946,4,0
8/23/18 4:20,11,80.05848,4,0
8/23/18 4:30,11,84.5856247,4,0
8/23/18 4:40,12,90.02585,4,0
8/23/18 4:50,12,92.25619,4,0
8/23/18 5:00,10,82.66492,4,0
8/23/18 5:10,9,83.64096,4,0
8/23/18 5:20,10,74.65496,4,0
8/23/18 5:30,12,92.96053,4,0
8/23/18 5:40,13,88.96471,4,0
8/23/18 5:50,13,95.313736,4,0
8/23/18 6:00,11,92.9045,4,0
8/23/18 6:10,11,87.14378,4,0
8/23/18 6:20,12,99.76393,4,0
8/23/18 6:30,13,122.756081,4,0
8/23/18 6:40,14,107.30545,4,0
8/23/18 6:50,12,129.559738,4,0
8/23/18 7:00,13,147.659515,4,0
8/23/18 7:10,12,122.55127,4,0
8/23/18 7:20,13,125.673088,4,0
8/23/18 7:30,14,119.476212,4,1
8/23/18 7:40,16,203.7537,4,1
8/23/18 7:50,18,211.734955,4,1
8/23/18 8:00,22,197.5512,4,1
8/23/18 8:10,22,187.497391,4,1
8/23/18 8:20,24,187.431549,4,1
8/23/18 8:30,27,198.82016,4,1
8/23/18 8:40,46,195.735153,4,1
8/23/18 8:50,49,202.8468,4,1
8/23/18 9:00,77,195.130417,4,1
8/23/18 9:10,115,197.832077,4,1
8/23/18 9:20,99,181.221832,4,1
